Time_min,Time_hr,DHFU_uM,FBAL_uM,Excreted_5FU_umol,Excreted_FBAL_umol,Excreted_Metabolites_umol
1103,18.3833333333333,0.951968650906292,104.052021735304,118.184171542583,1340.04054976764,1535.92696088094
1103.2,18.3866666666667,0.945643389708267,103.924160073282,118.187871242755,1343.16115213155,1538.53790121086
1103.4,18.39,0.939354334208013,103.795940972524,118.191539555827,1346.27791595657,1541.14291966906
1103.6,18.3933333333333,0.933101341554474,103.66736881362,118.195176761912,1349.39083055245,1543.74202376442
1103.8,18.3966666666667,0.926884268714933,103.538447953495,118.198783138393,1352.49988536015,1546.33522107664
1104,18.4,0.920702972485584,103.409182725445,118.202358959954,1355.60506995119,1548.92251925521
1104.2,18.4033333333333,0.914557309502001,103.279577439167,118.205904498612,1358.70637402688,1551.50392601835
1104.4,18.4066666666667,0.908447136249524,103.149636380795,118.209420023743,1361.80378741769,1554.07944915194
1104.6,18.41,0.902372309073532,103.019363812937,118.212905802113,1364.89730008245,1556.64909650855
1104.8,18.4133333333333,0.89633268418963,102.888763974709,118.216362097904,1367.98690210773,1559.21287600639
1105,18.4166666666667,0.890328117693733,102.757841081777,118.219789172745,1371.07258370706,1561.7707956283
1105.2,18.42,0.884358465572055,102.62659932639,118.223187285738,1374.1543352203,1564.32286342075
1105.4,18.4233333333333,0.878423583710997,102.495042877424,118.226556693486,1377.23214711288,1566.86908749289
1105.6,18.4266666666667,0.87252332790694,102.36317588042,118.229897650119,1380.30600997513,1569.4094760155
1105.8,18.43,0.86665755387594,102.231002457626,118.233210407323,1383.37591452157,1571.9440372201
1106,18.4333333333333,0.860826117263322,102.098526708038,118.236495214365,1386.44185159021,1574.47277939794
1106.2,18.4366666666667,0.855028873653178,101.965752707444,118.239752318119,1389.50381214186,1576.99571089907
1106.4,18.44,0.849265678577766,101.832684508469,118.242981963091,1392.56178725942,1579.51284013139
1106.6,18.4433333333333,0.843536387526812,101.699326140616,118.246184391447,1395.61576814722,1582.02417555972
1106.8,18.4466666666667,0.837840855956711,101.565681610317,118.249359843036,1398.66574613027,1584.52972570492
1107,18.45,0.832178939299634,101.431754900972,118.252508555416,1401.71171265363,1587.02949914289
1107.2,18.4533333333333,0.826550492972531,101.297549973004,118.255630763876,1404.75365928166,1589.52350450377
1107.4,18.4566666666667,0.820955372386043,101.163070763901,118.258726701465,1407.79157769738,1592.01175047096
1107.6,18.46,0.815393432953306,101.028321188268,118.261796599011,1410.82545970176,1594.4942457803
1107.8,18.4633333333333,0.80986453009867,100.893305137874,118.264840685149,1413.85529721304,1596.97099921916
1108,18.4666666666667,0.804368519266307,100.758026481704,118.26785918634,1416.88108226602,1599.44201962556
1108.2,18.47,0.798905255928732,100.622489066012,118.270852326898,1419.90280701144,1601.90731588736
1108.4,18.4733333333333,0.793474595595214,100.486696714367,118.27382032901,1422.92046371521,1604.36689694138
1108.6,18.4766666666667,0.788076393820109,100.350653227709,118.27676341276,1425.93404475782,1606.82077177253
1108.8,18.48,0.782710506211069,100.214362384405,118.279681796152,1428.94354263359,1609.26894941307
1109,18.4833333333333,0.777376788437181,100.077827940296,118.282575695129,1431.94894995004,1611.71143894166
1109.2,18.4866666666667,0.772075096236989,99.9410536287591,118.285445323599,1434.95025942718,1614.14824948267
1109.4,18.49,0.766805285426428,99.8040431607557,118.288290893452,1437.94746389686,1616.57939020528
1109.6,18.4933333333333,0.761567211906662,99.6668002248927,118.291112614583,1440.94055630209,1619.00487032273
1109.8,18.4966666666667,0.756360731671822,99.5293284874768,118.293910694916,1443.92952969639,1621.42469909152
1110,18.5,0.751185700816649,99.3916315925721,118.29668534042,1446.91437724307,1623.8388858106
1110.2,18.5033333333333,0.746041975544045,99.2537131620579,118.299436755131,1449.89509221461,1626.24743982066
1110.4,18.5066666666667,0.74092941217252,99.1155767956877,118.302165141175,1452.87166799199,1628.65037050329
1110.6,18.51,0.735847867143555,98.9772260711474,118.304870698783,1455.84409806401,1631.04768728028
1110.8,18.5133333333333,0.730797197028859,98.8386645441161,118.307553626315,1458.81237602663,1633.43939961282
1111,18.5166666666667,0.725777258537541,98.6998957483256,118.310214120278,1461.77649558231,1635.82551700081
1111.2,18.52,0.72078790852318,98.5609231956217,118.312852375344,1464.73645053938,1638.20604898207
1111.4,18.5233333333333,0.715829003990805,98.4217503760256,118.315468584371,1467.69223481134,1640.58100513167
1111.6,18.5266666666667,0.710900402103781,98.2823807577961,118.318062938421,1470.64384241624,1642.95039506116
1111.8,18.53,0.706001960190604,98.142817787492,118.32063562678,1473.59126747602,1645.31422841788
1112,18.5333333333333,0.701133535751594,98.0030648900352,118.323186836971,1476.53450421583,1647.67251488426
1112.2,18.5366666666667,0.69629498646551,97.8631254687746,118.325716754781,1479.47354696342,1650.02526417712
1112.4,18.54,0.69148617019606,97.7230029055503,118.328225564272,1482.40839014849,1652.37248604697
1112.6,18.5433333333333,0.686706944998325,97.582700560758,118.3307134478,1485.33902830203,1654.71419027733
1112.8,18.5466666666667,0.681957169125093,97.4422217734146,118.333180586035,1488.26545605566,1657.05038668407
1113,18.55,0.677236701033098,97.3015698612236,118.335627157976,1491.18766814103,1659.38108511472
1113.2,18.5533333333333,0.672545399389174,97.1607481206416,118.338053340969,1494.10565938916,1661.70629544781
1113.4,18.5566666666667,0.667883123076311,97.0197598269446,118.340459310725,1497.01942472981,1664.02602759224
1113.6,18.56,0.663249731199632,96.8786082342952,118.342845241334,1499.92895919082,1666.34029148662
1113.8,18.5633333333333,0.658645083092272,96.7372965758106,118.345211305283,1502.83425789751,1668.64909709859
1114,18.5666666666667,0.654069038321171,96.5958280636299,118.347557673475,1505.73531607205,1670.95245442427
1114.2,18.57,0.649521456692782,96.4542058889831,118.349884515239,1508.63212903278,1673.25037348754
1114.4,18.5733333333333,0.645002198258689,96.3124332222597,118.352191998352,1511.52469219367,1675.54286433949
1114.6,18.5766666666667,0.640511123321134,96.1705132130781,118.354480289053,1514.41300106359,1677.82993705778
1114.8,18.58,0.636048092438468,96.0284489903551,118.356749552056,1517.29705124579,1680.11160174601
1115,18.5833333333333,0.631612966430502,95.8862436623762,118.358999950568,1520.17683843721,1682.38786853316
1115.2,18.5866666666667,0.627205606383784,95.7439003168659,118.361231646305,1523.05235842789,1684.65874757297
1115.4,18.59,0.622825873656785,95.6014220210583,118.363444799504,1525.92360710035,1686.92424904337
1115.6,18.5933333333333,0.618473629884999,95.458811821769,118.365639568941,1528.79058042896,1689.18438314587
1115.8,18.5966666666667,0.614148736985968,95.3160727454659,118.367816111945,1531.65327447936,1691.43916010501
1116,18.6,0.609851057164211,95.1732077983415,118.369974584409,1534.51168540782,1693.6885901678
1116.2,18.6033333333333,0.60558045291608,95.0302199663847,118.372115140811,1537.36580946065,1695.9326836031
1116.4,18.6066666666667,0.601336787034526,94.8871122154542,118.374237934222,1540.21564297359,1698.17145070114
1116.6,18.61,0.597119922613791,94.7438874913504,118.376343116324,1543.0611823712,1700.40490177292
1116.8,18.6133333333333,0.592929723054012,94.6005487198893,118.378430837423,1545.90242416626,1702.63304714967
1117,18.6166666666667,0.588766052065748,94.4570988069754,118.380501246461,1548.73936495919,1704.85589718232
1117.2,18.62,0.584628773674423,94.3135406386762,118.382554491033,1551.57200143742,1707.07346224097
1117.4,18.6233333333333,0.580517752224695,94.1698770812956,118.384590717396,1554.40033037483,1709.28575271436
1117.6,18.6266666666667,0.576432852384741,94.0261109814486,118.386610070486,1557.22434863113,1711.49277900933
1117.8,18.63,0.572373939150465,93.8822451661357,118.388612693931,1560.04405315129,1713.69455155035
1118,18.6333333333333,0.56834087784963,93.7382824428181,118.390598730061,1562.85944096493,1715.89108077896
1118.2,18.6366666666667,0.564333534145912,93.5942255994923,118.392568319923,1565.67050918576,1718.08237715327
1118.4,18.64,0.56035177404287,93.450077404766,118.394521603296,1568.47725501098,1720.26845114752
1118.6,18.6433333333333,0.556395463887856,93.3058406079334,118.396458718697,1571.27967572071,1722.4493132515
1118.8,18.6466666666667,0.552464470375831,93.161517939051,118.398379803401,1574.0777686774,1724.62497397014
1119,18.65,0.548558660553119,93.0171121090139,118.400284993447,1576.87153132524,1726.79544382296
1119.2,18.6533333333333,0.544677901821083,92.8726258096315,118.402174423656,1579.66096118963,1728.96073334365
1119.4,18.6566666666667,0.540822061939724,92.7280617137046,118.404048227637,1582.44605587658,1731.12085307958
1119.6,18.66,0.536991009031211,92.5834224751017,118.405906537803,1585.22681307211,1733.2758135913
1119.8,18.6633333333333,0.533184611583337,92.4387107288359,118.407749485382,1588.00323054176,1735.42562545212
1120,18.6666666666667,0.529402738452902,92.2939290911419,118.409577200429,1590.77530612995,1737.57029924764
1120.2,18.67,0.525645258869027,92.1490801595531,118.411389811834,1593.54303775945,1739.70984557531
1120.4,18.6733333333333,0.521912042436396,92.004166512979,118.413187447338,1596.30642343082,1741.84427504395
1120.6,18.6766666666667,0.518202959138427,91.8591907117829,118.414970233542,1599.06546122185,1743.97359827335
1120.8,18.68,0.514517879340374,91.7141552978592,118.416738295919,1601.820149287,1746.09782589379
1121,18.6833333333333,0.510856673792362,91.5690627947115,118.418491758824,1604.57048585685,1748.21696854567
1121.2,18.6866666666667,0.507219213632352,91.4239157075304,118.420230745505,1607.31646923754,1750.33103687902
1121.4,18.69,0.503605370389038,91.2787165232715,118.421955378114,1610.05809781025,1752.44004155311
1121.6,18.6933333333333,0.500015015984677,91.1334677107335,118.423665777718,1612.7953700306,1754.54399323605
1121.8,18.6966666666667,0.496448022737855,90.988171720637,118.42536206431,1615.52828442817,1756.64290260433
1122,18.7,0.492904263366186,90.8428309857022,118.427044356817,1618.2568396059,1758.73678034246
1122.2,18.7033333333333,0.489383610988943,90.6974479207279,118.428712773114,1620.9810342396,1760.82563714255
1122.4,18.7066666666667,0.485885939129626,90.5520249226698,118.430367430031,1623.70086707738,1762.90948370388
1122.6,18.71,0.482411121718473,90.4065643707194,118.432008443364,1626.41633693911,1764.98833073257
1122.8,18.7133333333333,0.478959033094893,90.2610686263825,118.433635927885,1629.12744271593,1767.06218894116
1123,18.7166666666667,0.475529548009853,90.1155400335584,118.435249997354,1631.83418336968,1769.13106904819
1123.2,18.72,0.472122541628187,89.9699809186184,118.436850764524,1634.53655793238,1771.19498177788
1123.4,18.7233333333333,0.468737889530858,89.8243935904852,118.438438341155,1637.23456550573,1773.25393785972
1123.6,18.7266666666667,0.465375467717151,89.6787803407113,118.440012838023,1639.92820526053,1775.30794802812
1123.8,18.73,0.462035152606803,89.5331434435588,118.441574364927,1642.61747643624,1777.35702302201
1124,18.7333333333333,0.458716821042084,89.3874851560778,118.443123030699,1645.30237834039,1779.4011735845
1124.2,18.7366666666667,0.455420350289807,89.2418077181862,118.444658943216,1647.98291034811,1781.44041046254
1124.4,18.74,0.452145618043291,89.0961133527483,118.446182209406,1650.65907190158,1783.47474440652
1124.6,18.7433333333333,0.448892502424256,88.9504042656544,118.447692935258,1653.33086250955,1785.50418616997
1124.8,18.7466666666667,0.445660881984667,88.8046826458998,118.449191225832,1655.99828174683,1787.52874650916
1125,18.75,0.442450635708521,88.6589506656642,118.450677185267,1658.66132925376,1789.5484361828
1125.2,18.7533333333333,0.439261643013577,88.5132104803906,118.452150916788,1661.32000473571,1791.56326595171
1125.4,18.7566666666667,0.436093783753028,88.3674642288651,118.453612522719,1663.97430796261,1793.57324657843
1125.6,18.76,0.432946938217124,88.2217140332955,118.455062104486,1666.62423876843,1795.57838882696
1125.8,18.7633333333333,0.429820987134737,88.0759619993912,118.456499762632,1669.26979705066,1797.57870346237
1126,18.7666666666667,0.426715811674872,87.9302102164418,118.457925596819,1671.91098276985,1799.57420125053
1126.2,18.77,0.423631293448128,87.7844607573965,118.45933970584,1674.5477959491,1801.56489295776
1126.4,18.7733333333333,0.420567314508105,87.6387156789434,118.460742187627,1677.18023667361,1803.55078935052
1126.6,18.7766666666667,0.417523757352759,87.4929770215887,118.462133139258,1679.8083050901,1805.53190119513
1126.8,18.78,0.414500504925706,87.3472468097355,118.463512656965,1682.43200140644,1807.50823925741
1127,18.7833333333333,0.411497440617477,87.201527051763,118.464880836143,1685.05132589107,1809.47981430242
1127.2,18.7866666666667,0.40851444826672,87.0558197401055,118.466237771357,1687.66627887259,1811.44663709414
1127.4,18.79,0.405551412161356,86.9101268513315,118.467583556351,1690.27686073924,1813.40871839518
1127.6,18.7933333333333,0.402608217039683,86.7644503462225,118.468918284055,1692.88307193844,1815.36606896649
1127.8,18.7966666666667,0.399684748091437,86.6187921698519,118.470242046591,1695.48491297633,1817.31869956707
1128,18.8,0.396780890958797,86.4731542516635,118.471554935282,1698.08238441725,1819.26662095368
1128.2,18.8033333333333,0.393896531737352,86.3275385055508,118.472857040662,1700.67548688335,1821.20984388057
1128.4,18.8066666666667,0.391031556977015,86.1819468299352,118.474148452478,1703.26422105404,1823.14837909919
1128.6,18.81,0.388185853682893,86.0363811078444,118.475429259702,1705.84858766561,1825.0822373579
1128.8,18.8133333333333,0.385359309316117,85.8908432069916,118.476699550535,1708.42858751068,1827.01142940175
1129,18.8166666666667,0.382551811794616,85.7453349798532,118.477959412418,1711.00422143782,1828.93596597216
1129.2,18.82,0.379763249493857,85.5998582637473,118.479208932035,1713.57549035105,1830.85585780668
1129.4,18.8233333333333,0.376993511247536,85.4544148809123,118.480448195321,1716.14239520939,1832.77111563873
1129.6,18.8266666666667,0.37424248634823,85.3090066385844,118.48167728747,1718.70493702642,1834.68175019732
1129.8,18.83,0.371510064548001,85.1636353290759,118.482896292944,1721.26311686984,1836.58777220682
1130,18.8333333333333,0.368796136058963,85.0183027298533,118.484105295475,1723.81693586098,1838.4891923867
1130.2,18.8366666666667,0.366100591553804,84.8730106036147,118.485304378073,1726.3663951744,1840.38602145129
1130.4,18.84,0.363423322166271,84.7277606983677,118.486493623037,1728.91149603742,1842.27827010949
1130.6,18.8433333333333,0.36076421949161,84.5825547475071,118.487673111955,1731.45223972971,1844.16594906462
1130.8,18.8466666666667,0.358123175586972,84.4373944698918,118.488842925717,1733.98862758281,1846.04906901406
1131,18.85,0.355500082971771,84.2922815699228,118.490003144516,1736.52066097974,1847.92764064912
1131.2,18.8533333333333,0.352894834628015,84.1472177376198,118.491153847857,1739.04834135452,1849.80167465476
1131.4,18.8566666666667,0.350307324000586,84.0022046486986,118.492295114564,1741.57167019177,1851.67118170935
1131.6,18.86,0.347737444997494,83.8572439646479,118.493427022785,1744.09064902629,1853.53617248446
1131.8,18.8633333333333,0.345185091990087,83.7123373328058,118.494549649997,1746.60527944261,1855.39665764463
1132,18.8666666666667,0.342650159813222,83.567486386437,118.495663073016,1749.11556307456,1857.25264784718
1132.2,18.87,0.340132543765412,83.4226927448087,118.496767368,1751.62150160489,1859.10415374192
1132.4,18.8733333333333,0.337632139608921,83.2779580132673,118.497862610454,1754.12309676479,1860.951185971
1132.6,18.8766666666667,0.335148843569836,83.1332837833142,118.49894887524,1756.62035033354,1862.79375516868
1132.8,18.88,0.332682552338101,82.9886716326823,118.500026236579,1759.11326413804,1864.63187196111
1133,18.8833333333333,0.330233163067514,82.8441231254114,118.501094768059,1761.60184005243,1866.46554696611
1133.2,18.8866666666667,0.327800573375694,82.6996398119241,118.50215454264,1764.08607999765,1868.294790793
1133.4,18.89,0.325384681344016,82.5552232291014,118.50320563266,1766.56598594109,1870.11961404238
1133.6,18.8933333333333,0.322985385517507,82.4108749003578,118.504248109841,1769.0415598961,1871.94002730592
1133.8,18.8966666666667,0.320602584904714,82.2665963357167,118.505282045294,1771.51280392166,1873.7560411662
1134,18.9,0.318236178977543,82.1223890318852,118.506307509523,1773.97972012194,1875.56766619646
1134.2,18.9033333333333,0.315886067671064,81.9782544723292,118.507324572435,1776.44231064592,1877.37491296047
1134.4,18.9066666666667,0.313552151383282,81.8341941273478,118.50833330334,1778.90057768698,1879.17779201228
1134.6,18.91,0.311234330974884,81.6902094541479,118.509333770961,1781.35452348251,1880.97631389609
1134.8,18.9133333333333,0.308932507768952,81.5463018969183,118.510326043436,1783.80415031352,1882.77048914603
1135,18.9166666666667,0.306646583550648,81.402472886904,118.511310188325,1786.24946050424,1884.560328286
1135.2,18.92,0.304376460566871,81.2587238424802,118.512286272616,1788.69045642176,1886.34584182946
1135.4,18.9233333333333,0.302122041525883,81.1150561692255,118.513254362726,1791.1271404756,1888.12704027931
1135.6,18.9266666666667,0.299883229596911,80.971471259996,118.514214524513,1793.55951511738,1889.90393412765
1135.8,18.93,0.297659928409717,80.827970494998,118.515166823274,1795.98758284038,1891.67653385566
1136,18.9333333333333,0.295452042054144,80.6845552418618,118.516111323754,1798.41134617922,1893.44484993341
1136.2,18.9366666666667,0.293259475079637,80.541226855714,118.517048090151,1800.83080770944,1895.20889281967
1136.4,18.94,0.29108213249473,80.3979866792506,118.517977186121,1803.24597004715,1896.96867296182
1136.6,18.9433333333333,0.288919919766518,80.2548360428093,118.518898674778,1805.65683584862,1898.72420079559
1136.8,18.9466666666667,0.286772742820096,80.1117762644418,118.519812618707,1808.06340780998,1900.47548674498
1137,18.95,0.284640508037976,79.968808649986,118.520719079962,1810.46568866678,1902.22254122205
1137.2,18.9533333333333,0.282523122259476,79.8259344931375,118.521618120074,1812.86368119367,1903.9653746268
1137.4,18.9566666666667,0.280420492780094,79.6831550755219,118.522509800056,1815.257388204,1905.70399734702
1137.6,18.96,0.278332527350847,79.5404716667655,118.523394180404,1817.6468125495,1907.43841975808
1137.8,18.9633333333333,0.276259134177593,79.3978855245671,118.524271321108,1820.03195711989,1909.16865222285
1138,18.9666666666667,0.274200221920331,79.2553978947686,118.525141281649,1822.41282484253,1910.89470509155
1138.2,18.97,0.272155699692477,79.1130100114258,118.526004121009,1824.78941868207,1912.61658870153
1138.4,18.9733333333333,0.270125477060114,78.9707230968794,118.526859897673,1827.1617416401,1914.33431337723
1138.6,18.9766666666667,0.268109464041228,78.8285383618245,118.527708669635,1829.52979675478,1916.04788942997
1138.8,18.98,0.266107571104917,78.6864570053816,118.528550494401,1831.89358710051,1917.75732715783
1139,18.9833333333333,0.264119709170582,78.5444802151655,118.529385428994,1834.25311578758,1919.46263684552
1139.2,18.9866666666667,0.262145789607095,78.402609167356,118.530213529956,1836.60838596181,1921.16382876425
1139.4,18.99,0.260185724231951,78.2608450267662,118.531034853358,1838.95940080424,1922.86091317159
1139.6,18.9933333333333,0.258239425310394,78.1191889469125,118.531849454798,1841.30616353076,1924.55390031134
1139.8,18.9966666666667,0.256306805554531,77.9776420700831,118.532657389409,1843.64867739177,1926.2428004134
1140,19,0.254387778122422,77.8362055274068,118.533458711859,1845.98694567187,1927.92762369364
1140.2,19.0033333333333,0.252482256617151,77.6948804389215,118.534253476362,1848.32097168951,1929.6083803538
1140.4,19.0066666666667,0.250590155085884,77.5536679136422,118.535041736675,1850.65075879665,1931.28508058134
1140.6,19.01,0.248711388018902,77.4125690496293,118.535823546105,1852.97631037844,1932.95773454934
1140.8,19.0133333333333,0.246845870348623,77.2715849340559,118.536598957516,1855.29762985289,1934.62635241635
1141,19.0166666666667,0.244993517448601,77.1307166432759,118.537368023325,1857.61472067056,1936.29094432633
1141.2,19.02,0.243154245132515,76.9899652428905,118.538130795515,1859.92758631419,1937.95152040846
1141.4,19.0233333333333,0.241327969653131,76.8493317878157,118.538887325632,1862.23623029844,1939.60809077711
1141.6,19.0266666666667,0.239514607701263,76.7088173223489,118.539637664792,1864.5406561695,1941.26066553165
1141.8,19.03,0.237714076404702,76.5684228802355,118.540381863684,1866.84086750485,1942.9092547564
1142,19.0333333333333,0.23592629332714,76.4281494847347,118.541119972575,1869.13686791288,1944.55386852048
1142.2,19.0366666666667,0.234151176467074,76.2879981486863,118.541852041312,1871.42866103259,1946.19451687775
1142.4,19.04,0.232388644256703,76.1479698745756,118.542578119325,1873.71625053332,1947.83120986665
1142.6,19.0433333333333,0.230638615560794,76.0080656545995,118.543298255634,1875.99964011438,1949.46395751014
1142.8,19.0466666666667,0.228901009675553,75.8682864707314,118.544012498849,1878.27883350479,1951.0927698156
1143,19.05,0.22717574632747,75.7286332947864,118.544720897175,1880.55383446292,1952.71765677469
1143.2,19.0533333333333,0.225462745672153,75.5891070884858,118.545423498417,1882.82464677625,1954.33862836329
1143.4,19.0566666666667,0.22376192829315,75.449708803522,118.546120349982,1885.09127426103,1955.95569454139
1143.6,19.06,0.222073215200758,75.310439381622,118.54681149888,1887.35372076197,1957.56886525302
1143.8,19.0633333333333,0.220396527830816,75.1712997546123,118.547496991733,1889.61199015199,1959.17815042611
1144,19.0666666666667,0.218731788043493,75.0322908444817,118.548176874774,1891.86608633185,1960.78355997244
1144.2,19.07,0.217078918122055,74.8934135634453,118.548851193853,1894.11601322992,1962.38510378751
1144.4,19.0733333333333,0.215437840771624,74.7546688140077,118.549519994437,1896.36177480187,1963.98279175052
1144.6,19.0766666666667,0.213808479117931,74.6160574890255,118.550183321618,1898.60337503035,1965.57663372421
1144.8,19.08,0.212190756706046,74.4775804717704,118.550841220111,1900.84081792474,1967.16663955482
1145,19.0833333333333,0.210584597499107,74.3392386359915,118.551493734262,1903.07410752084,1968.75281907198
1145.2,19.0866666666667,0.208989925877037,74.2010328459772,118.552140908049,1905.30324788061,1970.33518208866
1145.4,19.09,0.207406666635241,74.0629639566175,118.552782785084,1907.52824309183,1971.91373840104
1145.6,19.0933333333333,0.20583474498331,73.9250328134653,118.553419408618,1909.7490972679,1973.48849778851
1145.8,19.0966666666667,0.204274086543697,73.7872402527979,118.554050821546,1911.96581454747,1975.05947001349
1146,19.1,0.202724617350398,73.649587101678,118.554677066404,1914.17839909426,1976.62666482144
1146.2,19.1033333333333,0.201186263847611,73.5120741780147,118.555298185378,1916.3868550967,1978.19009194075
1146.4,19.1066666666667,0.199658952888399,73.3747022906239,118.555914220305,1918.59118676769,1979.74976108266
1146.6,19.11,0.198142611733334,73.2374722392886,118.556525212674,1920.79139834433,1981.30568194122
1146.8,19.1133333333333,0.196637168049134,73.1003848148192,118.557131203633,1922.98749408767,1982.85786419316
1147,19.1166666666667,0.195142549907296,72.963440799113,118.557732233988,1925.17947828237,1984.40631749789
1147.2,19.12,0.19365868578272,72.8266409652136,118.55832834421,1927.36735523653,1985.95105149738
1147.4,19.1233333333333,0.192185504552319,72.6899860773708,118.558919574432,1929.55112928134,1987.49207581614
1147.6,19.1266666666667,0.190722935493627,72.5534768910987,118.55950596446,1931.73080477088,1989.0294000611
1147.8,19.13,0.189270908283402,72.417114153235,118.560087553768,1933.90638608179,1990.56303382159
1148,19.1333333333333,0.187829352996213,72.2808986019993,118.560664381504,1936.07787761309,1992.09298666925
1148.2,19.1366666666667,0.186398200103029,72.1448309670513,118.561236486496,1938.24528378586,1993.619268158
1148.4,19.14,0.184977380469794,72.0089119695486,118.561803907249,1940.40860904303,1995.14188782394
1148.6,19.1433333333333,0.183566825356004,71.8731423222045,118.562366681951,1942.56785784907,1996.66085518533
1148.8,19.1466666666667,0.182166466413266,71.7375227293453,118.562924848475,1944.72303468978,1998.17617974249
1149,19.15,0.180776235683863,71.6020538869674,118.563478444383,1946.87414407204,1999.68787097779
1149.2,19.1533333333333,0.179396065599306,71.4667364827942,118.564027506927,1949.02119052353,2001.19593835556
1149.4,19.1566666666667,0.178025888978881,71.3315711963328,118.564572073051,1951.16417859251,2002.70039132205
1149.6,19.16,0.176665639028193,71.19655869893,118.565112179397,1953.30311284756,2004.20123930538
1149.8,19.1633333333333,0.175315249337702,71.0616996538286,118.565647862303,1955.43799787735,2005.69849171548
1150,19.1666666666667,0.173974653881258,70.9269947162232,118.56617915781,1957.56883829038,2007.19215794404
1150.2,19.17,0.172643787014623,70.7924445333155,118.566706101662,1959.69563871472,2008.68224736447
1150.4,19.1733333333333,0.171322583474,70.6580497443699,118.567228729307,1961.81840379785,2010.16876933184
1150.6,19.1766666666667,0.170010978374549,70.523810980768,118.567747075905,1963.93713820632,2011.65173318283
1150.8,19.18,0.168708907208898,70.389728866064,118.568261176324,1966.05184662558,2013.13114823571
1151,19.1833333333333,0.167416305845659,70.2558040160383,118.568771065148,1968.16253375975,2014.60702379028
1151.2,19.1866666666667,0.166133110527928,70.1220370387524,118.569276776675,1970.26920433132,2016.07936912779
1151.4,19.19,0.164859257871793,69.9884285346027,118.569778344921,1972.37186308101,2017.54819351096
1151.6,19.1933333333333,0.163594684864828,69.8549790963737,118.570275803625,1974.47051476746,2019.0135061839
1151.8,19.1966666666667,0.162339328864591,69.7216893092919,118.570769186248,1976.56516416706,2020.47531637209
1152,19.2,0.161093127597116,69.5885597510788,118.571258525974,1978.65581607368,2021.9336332823
1152.2,19.2033333333333,0.159856019155403,69.4555909920036,118.571743855719,1980.74247529849,2023.3884661026
1152.4,19.2066666666667,0.158627941997904,69.3227835949359,118.572225208127,1982.8251466697,2024.8398240023
1152.6,19.21,0.157408834947005,69.1901381153982,118.572702615573,1984.90383503234,2026.28771613191
1152.8,19.2133333333333,0.156198637187509,69.0576551016176,118.573176110168,1986.97854524806,2027.73215162311
1153,19.2166666666667,0.154997288265118,68.9253350945781,118.573645723761,1989.04928219492,2029.17313958873
1153.2,19.22,0.153804728084903,68.7931786280716,118.574111487938,1991.11605076712,2030.61068912267
1153.4,19.2233333333333,0.152620896909784,68.6611862287495,118.574573434027,1993.17885587485,2032.04480929993
1153.6,19.2266666666667,0.151445735359001,68.529358416174,118.5750315931,1995.23770244404,2033.47550917654
1153.8,19.23,0.150279184406585,68.397695702868,118.575485995974,1997.29259541614,2034.9027977895
1154,19.2333333333333,0.14912118537983,68.2661985943666,118.575936673213,1999.34353974793,2036.32668415685
1154.2,19.2366666666667,0.147971679957756,68.1348675892666,118.576383655134,2001.39054041131,2037.74717727751
1154.4,19.24,0.146830610169582,68.0037031792769,118.576826971801,2003.43360239309,2039.16428613137
1154.6,19.2433333333333,0.145697918393187,67.8727058492678,118.577266653037,2005.47273069477,2040.57801967919
1154.8,19.2466666666667,0.144573547353578,67.7418760773211,118.577702728418,2007.50793033235,2041.98838686259
1155,19.25,0.143457440121352,67.6112143347785,118.57813522728,2009.5392063361,2043.39539660404
1155.2,19.2533333333333,0.142349540111158,67.4807210862913,118.578564178718,2011.56656375042,2044.79905780682
1155.4,19.2566666666667,0.141249791080164,67.3503967898685,118.578989611589,2013.59000763358,2046.19937935501
1155.6,19.26,0.140158137126515,67.2202418969255,118.579411554516,2015.60954305753,2047.59637011344
1155.8,19.2633333333333,0.139074522687797,67.0902568523321,118.579830035887,2017.62517510772,2048.99003892771
1156,19.2666666666667,0.137998892539497,66.9604420944608,118.580245083857,2019.63690888291,2050.38039462412
1156.2,19.27,0.136931191793465,66.8307980552338,118.580656726354,2021.64474949495,2051.7674460097
1156.4,19.2733333333333,0.135871365896379,66.7013251601711,118.581064991076,2023.64870206861,2053.15120187215
1156.6,19.2766666666667,0.134819360628201,66.572023828437,118.581469905494,2025.64877174135,2054.53167097983
1156.8,19.28,0.133775122100642,66.4428944728874,118.581871496859,2027.6449636632,2055.90886208177
1157,19.2833333333333,0.132738596755627,66.3139375001163,118.582269792194,2029.6372829965,2057.28278390761
1157.2,19.2866666666667,0.131709731363753,66.1851533105023,118.582664818307,2031.62573491574,2058.65344516762
1157.4,19.29,0.130688473022757,66.0565422982544,118.583056601783,2033.61032460739,2060.02085455267
1157.6,19.2933333333333,0.129674769155977,65.9281048514581,118.583445168994,2035.59105726969,2061.3850207342
1157.8,19.2966666666667,0.128668567510821,65.7998413521211,118.583830546093,2037.56793811248,2062.74595236422
1158,19.3,0.12766981615723,65.6717521762186,118.584212759024,2039.54097235702,2064.10365807532
1158.2,19.3033333333333,0.126678463486147,65.5438376937383,118.584591833516,2041.5101652358,2065.45814648061
1158.4,19.3066666666667,0.125694458207984,65.4160982687253,118.584967795092,2043.47552199235,2066.80942617374
