Time_min,Time_hr,Tumor_5FU_parent_uM,Tumor_FdUMP_uM,Tumor_FdUTP_uM,Tumor_FUTP_uM
1075,17.9166666666667,0.371249198245306,0.316231804456057,0.137400325232814,0.647789162085974
1075.2,17.92,0.371284845281849,0.316767739306657,0.137593047279788,0.649368526732386
1075.4,17.9233333333333,0.371320293352088,0.317302209840311,0.137785070332516,0.650946525938562
1075.6,17.9266666666667,0.371355544389045,0.317835219653346,0.137976396787612,0.652523159879009
1075.8,17.93,0.371390600306178,0.318366772339012,0.138167029035968,0.654098428739627
1076,17.9333333333333,0.371425462997605,0.31889687148742,0.138356969462734,0.655672332717576
1076.2,17.9366666666667,0.371460134338306,0.319425520685465,0.138546220447302,0.657244872021151
1076.4,17.94,0.371494616184344,0.31995272351677,0.138734784363298,0.65881604686966
1076.6,17.9433333333333,0.371528910373066,0.320478483561611,0.138922663578555,0.660385857493295
1076.8,17.9466666666667,0.371563018723312,0.321002804396859,0.139109860455113,0.661954304133015
1077,17.95,0.371596943035617,0.321525689595914,0.139296377349193,0.663521387040418
1077.2,17.9533333333333,0.371630685092413,0.32204714272864,0.13948221661119,0.665087106477622
1077.4,17.9566666666667,0.371664246658227,0.322567167361309,0.139667380585661,0.666651462717153
1077.6,17.96,0.371697629479874,0.323085767056535,0.139851871611309,0.668214456041815
1077.8,17.9633333333333,0.371730835286658,0.323602945373218,0.140035692020974,0.669776086744591
1078,17.9666666666667,0.371763865790555,0.324118705866484,0.14021884414162,0.671336355128511
1078.2,17.97,0.371796722686409,0.324633052087625,0.140401330294323,0.672895261506548
1078.4,17.9733333333333,0.371829407652116,0.325145987584047,0.140583152794264,0.674452806201501
1078.6,17.9766666666667,0.37186192234881,0.325657515899209,0.140764313950716,0.676008989545887
1078.8,17.98,0.371894268421045,0.326167640572575,0.140944816067034,0.677563811881834
1079,17.9833333333333,0.371926447496975,0.32667636513955,0.141124661440647,0.679117273560964
1079.2,17.9866666666667,0.371958461188534,0.327183693131436,0.141303852363047,0.680669374944288
1079.4,17.99,0.371990311091612,0.327689628075374,0.141482391119785,0.682220116402105
1079.6,17.9933333333333,0.37202199878623,0.328194173494294,0.141660279990457,0.68376949831389
1079.8,17.9966666666667,0.372053525836708,0.328697332906867,0.141837521248699,0.685317521068196
1080,18,0.372084893791844,0.329199109827452,0.142014117162179,0.686864185062545
1080.2,18.0033333333333,0.372116104185072,0.329699507766046,0.142190069992591,0.688409490703329
1080.4,18.0066666666667,0.372147158534635,0.33019853022824,0.142365381995649,0.689953438405711
1080.6,18.01,0.37217805834375,0.330696180715168,0.142540055421075,0.691496028593519
1080.8,18.0133333333333,0.372208805100766,0.331192462723464,0.142714092512601,0.693037261699161
1081,18.0166666666667,0.372239400279326,0.331687379745213,0.142887495507957,0.69457713816351
1081.2,18.02,0.372269845338529,0.332180935267906,0.143060266638869,0.696115658435818
1081.4,18.0233333333333,0.372300141723083,0.332673132774399,0.143232408131053,0.697652822973621
1081.6,18.0266666666667,0.372330290863461,0.333163975742865,0.143403922204211,0.699188632242638
1081.8,18.03,0.372360294176057,0.333653467646757,0.143574811072025,0.700723086716689
1082,18.0333333333333,0.372390153063334,0.33414161195476,0.143745076942155,0.702256186877589
1082.2,18.0366666666667,0.372419868913973,0.334628412130754,0.143914722016233,0.703787933215064
1082.4,18.04,0.372449443103027,0.335113871633772,0.144083748489863,0.705318326226664
1082.6,18.0433333333333,0.37247887699206,0.335597993917959,0.144252158552615,0.706847366417663
1082.8,18.0466666666667,0.372508171929296,0.336080782432536,0.144419954388023,0.708375054300986
1083,18.05,0.372537329249761,0.33656224062176,0.144587138173582,0.709901390397105
1083.2,18.0533333333333,0.372566350275423,0.337042371924882,0.144753712080749,0.711426375233963
1083.4,18.0566666666667,0.372595236315334,0.337521179776119,0.144919678274937,0.712950009346886
1083.6,18.06,0.372623988665765,0.337998667604609,0.145085038915514,0.714472293278495
1083.8,18.0633333333333,0.372652608610347,0.338474838834381,0.145249796155805,0.715993227578632
1084,18.0666666666667,0.372681097420198,0.338949696884317,0.145413952143088,0.717512812804263
1084.2,18.07,0.372709456354066,0.339423245168117,0.145577509018593,0.719031049519407
1084.4,18.0733333333333,0.372737686658452,0.339895487094268,0.145740468917503,0.72054793829505
1084.6,18.0766666666667,0.372765789567748,0.340366426066009,0.145902833968955,0.722063479709066
1084.8,18.08,0.372793766304358,0.3408360654813,0.146064606296035,0.723577674346142
1085,18.0833333333333,0.372821618078831,0.341304408732787,0.146225788015785,0.725090522797688
1085.2,18.0866666666667,0.372849346089985,0.341771459207773,0.146386381239197,0.726602025661772
1085.4,18.09,0.372876951525032,0.342237220288186,0.146546388071219,0.728112183543035
1085.6,18.0933333333333,0.372904435559697,0.342701695350551,0.146705810610752,0.729620997052617
1085.8,18.0966666666667,0.372931799358345,0.343164887765959,0.146864650950656,0.731128466808088
1086,18.1,0.372959044074099,0.343626800900037,0.147022911177747,0.732634593433363
1086.2,18.1033333333333,0.372986170848958,0.344087438112921,0.1471805933728,0.734139377558634
1086.4,18.1066666666667,0.373013180813913,0.344546802759229,0.147337699610552,0.735642819820298
1086.6,18.11,0.373040075089068,0.345004898188028,0.147494231959704,0.737144920860881
1086.8,18.1133333333333,0.373066854783749,0.345461727742818,0.147650192482922,0.738645681328976
1087,18.1166666666667,0.373093520996621,0.345917294761495,0.147805583236841,0.740145101879158
1087.2,18.12,0.373120074815799,0.34637160257633,0.147960406272069,0.741643183171926
1087.4,18.1233333333333,0.373146517318958,0.346824654513944,0.148114663633187,0.74313992587363
1087.6,18.1266666666667,0.373172849573444,0.347276453895282,0.148268357358754,0.744635330656401
1087.8,18.13,0.373199072636381,0.347727004035592,0.148421489481311,0.746129398198088
1088,18.1333333333333,0.373225187554781,0.348176308244396,0.148574062027384,0.747622129182186
1088.2,18.1366666666667,0.373251195365643,0.348624369825472,0.148726077017486,0.749113524297772
1088.4,18.14,0.373277097096067,0.349071192076827,0.148877536466126,0.750603584239441
1088.6,18.1433333333333,0.37330289376335,0.349516778290678,0.149028442381809,0.752092309707237
1088.8,18.1466666666667,0.373328586375091,0.34996113175343,0.149178796767041,0.753579701406597
1089,18.15,0.373354175929292,0.350404255745652,0.149328601618334,0.755065760048279
1089.2,18.1533333333333,0.373379663414459,0.35084615354206,0.149477858926214,0.756550486348303
1089.4,18.1566666666667,0.373405049809699,0.351286828411493,0.14962657067522,0.758033881027887
1089.6,18.16,0.373430336084818,0.351726283616896,0.149774738843914,0.759515944813388
1089.8,18.1633333333333,0.373455523200418,0.3521645224153,0.149922365404884,0.760996678436246
1090,18.1666666666667,0.373480612107993,0.352601548057803,0.150069452324751,0.762476082632909
1090.2,18.17,0.373505603750024,0.35303736378955,0.150216001564174,0.763954158144789
1090.4,18.1733333333333,0.37353049906007,0.353471972849716,0.150362015077855,0.765430905718194
1090.6,18.1766666666667,0.373555298962861,0.353905378471488,0.150507494814545,0.766906326104272
1090.8,18.18,0.373580004374392,0.35433758388205,0.150652442717054,0.768380420058959
1091,18.1833333333333,0.373604616202009,0.354768592302563,0.150796860722253,0.769853188342912
1091.2,18.1866666666667,0.373629135344502,0.35519840694815,0.150940750761079,0.771324631721457
1091.4,18.19,0.373653562692189,0.355627031027879,0.151084114758549,0.772794750964536
1091.6,18.1933333333333,0.373677899127009,0.356054467744749,0.151226954633759,0.774263546846648
1091.8,18.1966666666667,0.373702145522603,0.356480720295675,0.151369272299897,0.775731020146797
1092,18.2,0.3737263027444,0.35690579187147,0.151511069664245,0.777197171648434
1092.2,18.2033333333333,0.373750371649707,0.357329685656835,0.151652348628189,0.778662002139408
1092.4,18.2066666666667,0.373774353087782,0.35775240483034,0.151793111087226,0.780125512411909
1092.6,18.21,0.373798247899927,0.358173952564416,0.151933358930973,0.781587703262417
1092.8,18.2133333333333,0.373822056919562,0.358594332025336,0.152073094043171,0.783048575491655
1093,18.2166666666667,0.373845780972309,0.359013546373206,0.152212318301696,0.784508129904527
1093.2,18.22,0.373869420876072,0.359431598761952,0.152351033578565,0.785966367310077
1093.4,18.2233333333333,0.373892977441113,0.359848492339304,0.152489241739945,0.787423288521433
1093.6,18.2266666666667,0.373916451470134,0.360264230246789,0.152626944646161,0.788878894355758
1093.8,18.23,0.37393984375835,0.360678815619718,0.152764144151704,0.790333185634206
1094,18.2333333333333,0.373963155093568,0.361092251587171,0.152900842105241,0.791786163181867
1094.2,18.2366666666667,0.37398638625626,0.361504541271994,0.15303704034962,0.793237827827718
1094.4,18.24,0.374009538019639,0.361915687790779,0.153172740721882,0.794688180404581
1094.6,18.2433333333333,0.374032611149734,0.362325694253862,0.153307945053267,0.796137221749071
1094.8,18.2466666666667,0.37405560640546,0.362734563765308,0.153442655169226,0.797584952701555
1095,18.25,0.37407852453869,0.363142299422903,0.153576872889428,0.799031374106095
1095.2,18.2533333333333,0.37410136629433,0.363548904318147,0.153710600027769,0.800476486810415
1095.4,18.2566666666667,0.374124132410386,0.36395438153624,0.153843838392381,0.801920291665844
1095.6,18.26,0.374146823618033,0.364358734156078,0.153976589785643,0.803362789527279
1095.8,18.2633333333333,0.374169440641688,0.364761965250242,0.154108856004188,0.804803981253142
1096,18.2666666666667,0.374191984199073,0.365164077884993,0.154240638838915,0.806243867705326
1096.2,18.27,0.374214455001287,0.36556507512026,0.154371940074996,0.80768244974916
1096.4,18.2733333333333,0.374236853752871,0.365964960009635,0.154502761491887,0.809119728253364
1096.6,18.2766666666667,0.37425918115187,0.366363735600366,0.154633104863339,0.810555704090003
1096.8,18.28,0.374281437889905,0.366761404933352,0.154762971957405,0.811990378134455
1097,18.2833333333333,0.374303624652233,0.36715797104313,0.154892364536453,0.813423751265355
1097.2,18.2866666666667,0.374325742117811,0.367553436957876,0.155021284357173,0.814855824364562
1097.4,18.29,0.374347790959361,0.367947805699394,0.15514973317059,0.816286598317118
1097.6,18.2933333333333,0.37436977184343,0.368341080283114,0.155277712722073,0.817716074011205
1097.8,18.2966666666667,0.374391685430453,0.368733263718083,0.155405224751343,0.819144252338109
1098,18.3,0.374413532374815,0.369124359006961,0.155532270992489,0.820571134192175
1098.2,18.3033333333333,0.374435313324908,0.369514369146018,0.155658853173972,0.821996720470769
1098.4,18.3066666666667,0.374457028923193,0.369903297125127,0.15578497301864,0.823421012074243
1098.6,18.31,0.374478679806261,0.370291145927759,0.155910632243737,0.82484400990589
1098.8,18.3133333333333,0.374500266604885,0.370677918530981,0.156035832560915,0.826265714871917
1099,18.3166666666667,0.374521789944085,0.371063617905451,0.156160575676241,0.827686127881393
1099.2,18.32,0.37454325044318,0.371448247015413,0.156284863290213,0.829105249846222
1099.4,18.3233333333333,0.374564648715848,0.371831808818697,0.156408697097767,0.830523081681101
1099.6,18.3266666666667,0.374585985370176,0.372214306266711,0.156532078788291,0.831939624303486
1099.8,18.33,0.374607261008724,0.372595742304442,0.156655010045631,0.833354878633559
1100,18.3333333333333,0.374628476228571,0.372976119870452,0.156777492548109,0.834768845594181
1100.2,18.3366666666667,0.374649631621376,0.373355441896872,0.15689952796853,0.83618152611087
1100.4,18.34,0.374670727773425,0.373733711309405,0.157021117974192,0.837592921111756
1100.6,18.3433333333333,0.374691765265689,0.374110931027323,0.157142264226901,0.839003031527549
1100.8,18.3466666666667,0.374712744673875,0.37448710396346,0.15726296838298,0.840411858291513
1101,18.35,0.374733666568476,0.374862233024217,0.157383232093281,0.841819402339415
1101.2,18.3533333333333,0.374754531514823,0.375236321109556,0.157503057003196,0.843225664609508
1101.4,18.3566666666667,0.374775340073135,0.375609371113001,0.157622444752671,0.844630646042485
1101.6,18.36,0.374796092798573,0.375981385921633,0.157741396976213,0.846034347581453
1101.8,18.3633333333333,0.374816790241284,0.376352368416098,0.157859915302905,0.847436770171904
1102,18.3666666666667,0.374837432946451,0.376722321470595,0.157978001356418,0.84883791476167
1102.2,18.37,0.374858021454347,0.377091247952883,0.158095656755019,0.850237782300902
1102.4,18.3733333333333,0.374878556300374,0.377459150724281,0.15821288311159,0.851636373742033
1102.6,18.3766666666667,0.374899038015117,0.377826032639661,0.158329682033629,0.853033690039748
1102.8,18.38,0.374919467124391,0.378191896547457,0.158446055123275,0.854429732150958
1103,18.3833333333333,0.374939844149282,0.378556745289659,0.158562003977308,0.855824501034758
1103.2,18.3866666666667,0.374960169606199,0.378920581701817,0.158677530187167,0.857217997652405
1103.4,18.39,0.374980444006913,0.379283408613037,0.158792635338963,0.858610222967287
1103.6,18.3933333333333,0.37500066785861,0.379645228845989,0.158907321013487,0.860001177944889
1103.8,18.3966666666667,0.375020841663928,0.380006045216901,0.159021588786226,0.86139086355277
1104,18.4,0.375040965921004,0.380365860535565,0.159135440227372,0.862779280760528
1104.2,18.4033333333333,0.375061041123518,0.380724677605336,0.159248876901836,0.864166430539772
1104.4,18.4066666666667,0.375081067760736,0.381082499223133,0.15936190036926,0.865552313864096
1104.6,18.41,0.37510104631755,0.381439328179443,0.159474512184028,0.866936931709047
1104.8,18.4133333333333,0.375120977274525,0.381795167258321,0.159586713895282,0.868320285052103
1105,18.4166666666667,0.375140861107934,0.382150019237394,0.159698507046928,0.869702374872636
1105.2,18.42,0.375160698289806,0.38250388688786,0.159809893177656,0.871083202151893
1105.4,18.4233333333333,0.375180489287962,0.382856772974492,0.159920873820944,0.872462767872962
1105.6,18.4266666666667,0.375200234566057,0.383208680255642,0.160031450505078,0.873841073020749
1105.8,18.43,0.37521993458362,0.383559611483242,0.16014162475316,0.875218118581955
1106,18.4333333333333,0.375239589796093,0.383909569402806,0.160251398083123,0.876593905545039
1106.2,18.4366666666667,0.375259200654872,0.384258556753435,0.160360772007741,0.877968434900199
1106.4,18.44,0.375278767607341,0.384606576267818,0.160469748034643,0.879341707639346
1106.6,18.4433333333333,0.375298291096917,0.384953630672238,0.160578327666326,0.880713724756075
1106.8,18.4466666666667,0.37531777156308,0.385299722686572,0.160686512400167,0.882084487245647
1107,18.45,0.375337209441419,0.385644855024297,0.160794303728435,0.883453996104951
1107.2,18.4533333333333,0.37535660516366,0.385989030392493,0.160901703138304,0.884822252332491
1107.4,18.4566666666667,0.37537595915771,0.386332251491846,0.161008712111866,0.886189256928356
1107.6,18.46,0.37539527184769,0.386674521016653,0.161115332126146,0.887555010894193
1107.8,18.4633333333333,0.375414543653972,0.387015841654825,0.161221564653109,0.888919515233192
1108,18.4666666666667,0.375433774993211,0.387356216087894,0.161327411159678,0.890282770950053
1108.2,18.47,0.375452966278386,0.387695646991012,0.161432873107744,0.891644779050964
1108.4,18.4733333333333,0.37547211791883,0.38803413703296,0.16153795195418,0.89300554054358
1108.6,18.4766666666667,0.375491230320267,0.388371688876151,0.161642649150853,0.894365056436997
1108.8,18.48,0.375510303884844,0.388708305176637,0.161746966144638,0.895723327741737
1109,18.4833333333333,0.375529339011167,0.389043988584108,0.16185090437743,0.89708035546971
1109.2,18.4866666666667,0.375548336094333,0.389378741741902,0.161954465286154,0.898436140634205
1109.4,18.49,0.375567295525962,0.389712567287011,0.162057650302785,0.899790684249862
1109.6,18.4933333333333,0.375586217694232,0.390045467850079,0.162160460854354,0.901143987332648
1109.8,18.4966666666667,0.375605102983908,0.390377446055417,0.162262898362964,0.902496050899844
1110,18.5,0.375623951776378,0.390708504521,0.162364964245802,0.90384687597001
1110.2,18.5033333333333,0.375642764449682,0.391038645858479,0.162466659915153,0.905196463562974
1110.4,18.5066666666667,0.375661541378543,0.39136787267318,0.162567986778412,0.906544814699806
1110.6,18.51,0.375680282934401,0.391696187564117,0.162668946238096,0.907891930402797
1110.8,18.5133333333333,0.375698989485438,0.392023593123992,0.16276953969186,0.909237811695444
1111,18.5166666666667,0.375717661396614,0.392350091939204,0.162869768532506,0.910582459602419
1111.2,18.52,0.375736299029696,0.392675686589853,0.162969634147999,0.911925875149556
1111.4,18.5233333333333,0.375754902743283,0.393000379649749,0.163069137921479,0.913268059363828
1111.6,18.5266666666667,0.375773472892841,0.393324173686415,0.163168281231274,0.914609013273328
1111.8,18.53,0.375792009830731,0.393647071261096,0.163267065450913,0.915948737907252
1112,18.5333333333333,0.375810513906234,0.393969074928764,0.163365491949136,0.917287234295871
1112.2,18.5366666666667,0.375828985465584,0.394290187238125,0.163463562089915,0.918624503470518
1112.4,18.54,0.375847424851995,0.394610410731625,0.163561277232458,0.91996054646357
1112.6,18.5433333333333,0.375865832405687,0.394929747945457,0.163658638731226,0.92129536430842
1112.8,18.5466666666667,0.375884208463915,0.395248201409569,0.163755647935947,0.922628958039474
1113,18.55,0.375902553360996,0.39556577364767,0.163852306191629,0.923961328692114
1113.2,18.5533333333333,0.375920867428338,0.395882467177235,0.163948614838569,0.925292477302691
1113.4,18.5566666666667,0.375939150994465,0.396198284509516,0.164044575212372,0.926622404908502
1113.6,18.56,0.37595740438504,0.396513228149546,0.164140188643957,0.927951112547775
1113.8,18.5633333333333,0.3759756279229,0.396827300596149,0.164235456459577,0.929278601259651
1114,18.5666666666667,0.375993821928074,0.397140504341943,0.164330379980829,0.93060487208416
1114.2,18.57,0.376011986717811,0.397452841873353,0.164424960524665,0.931929926062211
1114.4,18.5733333333333,0.376030122606607,0.397764315670613,0.164519199403408,0.93325376423557
1114.6,18.5766666666667,0.37604822990623,0.398074928207778,0.164613097924764,0.934576387646842
1114.8,18.58,0.376066308925741,0.39838468195273,0.164706657391835,0.935897797339462
1115,18.5833333333333,0.376084359971526,0.398693579367183,0.164799879103132,0.937217994357665
1115.2,18.5866666666667,0.376102383347312,0.399001622906697,0.164892764352586,0.938536979746478
1115.4,18.59,0.376120379354199,0.39930881502068,0.164985314429567,0.939854754551704
1115.6,18.5933333333333,0.376138348290676,0.399615158152397,0.16507753061889,0.941171319819896
1115.8,18.5966666666667,0.376156290452653,0.399920654738982,0.165169414200831,0.942486676598356
1116,18.6,0.376174206133478,0.400225307211442,0.165260966451141,0.943800825935105
1116.2,18.6033333333333,0.376192095623963,0.400529117994667,0.165352188641058,0.945113768878871
1116.4,18.6066666666667,0.376209959212407,0.400832089507435,0.165443082037319,0.946425506479077
1116.6,18.61,0.376227797184617,0.401134224162427,0.165533647902175,0.94773603978582
1116.8,18.6133333333333,0.376245609823933,0.401435524366228,0.165623887493401,0.949045369849862
1117,18.6166666666667,0.37626339741125,0.401735992519341,0.165713802064313,0.950353497722607
1117.2,18.62,0.376281160225035,0.402035631016192,0.165803392863778,0.95166042445609
1117.4,18.6233333333333,0.376298898541358,0.402334442245139,0.165892661136228,0.952966151102959
1117.6,18.6266666666667,0.376316612633906,0.402632428588482,0.16598160812167,0.954270678716465
1117.8,18.63,0.376334302774006,0.402929592422474,0.166070235055706,0.955574008350445
1118,18.6333333333333,0.376351969230649,0.403225936117321,0.166158543169538,0.956876141059303
1118.2,18.6366666666667,0.376369612270508,0.403521462037201,0.166246533689985,0.958177077898
1118.4,18.64,0.37638723215796,0.403816172540267,0.166334207839498,0.959476819922041
1118.6,18.6433333333333,0.376404829155108,0.404110069978657,0.166421566836166,0.960775368187453
1118.8,18.6466666666667,0.376422403521797,0.404403156698503,0.166508611893737,0.962072723750783
1119,18.65,0.376439955515639,0.404695435039942,0.166595344221624,0.963368887669071
1119.2,18.6533333333333,0.37645748539203,0.404986907337121,0.166681765024921,0.964663860999846
1119.4,18.6566666666667,0.376474993404171,0.40527757591821,0.166767875504419,0.965957644801106
1119.6,18.66,0.376492479803087,0.405567443105408,0.16685367685661,0.967250240131306
1119.8,18.6633333333333,0.376509944837647,0.405856511214957,0.16693917027371,0.968541648049351
1120,18.6666666666667,0.376527388754582,0.406144782557144,0.167024356943664,0.969831869614571
1120.2,18.67,0.376544811798504,0.406432259436317,0.167109238050165,0.971120905886716
1120.4,18.6733333333333,0.376562214211927,0.406718944150891,0.167193814772661,0.972408757925941
1120.6,18.6766666666667,0.376579596235284,0.407004838993359,0.16727808828637,0.97369542679279
1120.8,18.68,0.376596958106944,0.407289946250299,0.167362059762296,0.974980913548192
1121,18.6833333333333,0.376614300063233,0.407574268202386,0.167445730367236,0.976265219253435
1121.2,18.6866666666667,0.376631622338451,0.407857807124402,0.167529101263798,0.977548344970166
1121.4,18.69,0.376648925164888,0.408140565285241,0.16761217361041,0.978830291760369
1121.6,18.6933333333333,0.376666208772845,0.408422544947925,0.167694948561334,0.980111060686358
1121.8,18.6966666666667,0.376683473390649,0.40870374836961,0.16777742726668,0.981390652810766
1122,18.7,0.376700719244672,0.408984177801594,0.167859610872415,0.982669069196528
1122.2,18.7033333333333,0.376717946559347,0.409263835489332,0.167941500520381,0.983946310906871
1122.4,18.7066666666667,0.376735155557186,0.409542723672441,0.168023097348301,0.985222379005302
1122.6,18.71,0.376752346458794,0.409820844584712,0.1681044024898,0.986497274555598
1122.8,18.7133333333333,0.376769519482892,0.41009820045412,0.168185417074409,0.987770998621794
1123,18.7166666666667,0.376786674846326,0.410374793502834,0.168266142227582,0.989043552268167
1123.2,18.72,0.376803812764088,0.410650625947224,0.16834657907071,0.990314936559232
1123.4,18.7233333333333,0.376820933449333,0.410925699997875,0.168426728721129,0.991585152559723
1123.6,18.7266666666667,0.37683803711339,0.411200017859597,0.168506592292138,0.992854201334586
1123.8,18.73,0.376855123965783,0.41147358173143,0.168586170893006,0.99412208394897
1124,18.7333333333333,0.376872194214244,0.411746393806659,0.168665465628988,0.995388801468212
1124.2,18.7366666666667,0.37688924806473,0.412018456272824,0.168744477601336,0.996654354957825
1124.4,18.74,0.376906285721438,0.412289771311727,0.168823207907315,0.997918745483492
1124.6,18.7433333333333,0.376923307386818,0.412560341099443,0.168901657640207,0.999181974111051
1124.8,18.7466666666667,0.376940313261593,0.412830167806335,0.168979827889335,1.00044404190649
1125,18.75,0.37695730354477,0.413099253597057,0.169057719740064,1.00170494993593
1125.2,18.7533333333333,0.376974278433656,0.413367600630567,0.169135334273822,1.00296469926561
1125.4,18.7566666666667,0.376991238123872,0.413635211060142,0.169212672568107,1.0042232909619
1125.6,18.76,0.37700818280937,0.41390208703338,0.169289735696502,1.00548072609127
1125.8,18.7633333333333,0.377025112682445,0.414168230692217,0.169366524728688,1.00673700572027
1126,18.7666666666667,0.377042027933748,0.414433644172934,0.169443040730453,1.00799213091555
1126.2,18.77,0.377058928752307,0.414698329606169,0.169519284763708,1.00924610274383
1126.4,18.7733333333333,0.377075815325531,0.414962289116927,0.169595257886495,1.0104989222719
1126.6,18.7766666666667,0.377092687839232,0.415225524824588,0.169670961153003,1.0117505905666
1126.8,18.78,0.377109546477635,0.415488038842923,0.169746395613581,1.01300110869481
1127,18.7833333333333,0.377126391423392,0.415749833280099,0.169821562314745,1.01425047772346
1127.2,18.7866666666667,0.377143222857597,0.416010910238692,0.169896462299194,1.01549869871949
1127.4,18.79,0.377160040959798,0.416271271815699,0.169971096605822,1.01674577274988
1127.6,18.7933333333333,0.37717684590801,0.416530920102544,0.17004546626973,1.01799170088159
1127.8,18.7966666666667,0.377193637878728,0.416789857185094,0.170119572322237,1.0192364841816
1128,18.8,0.377210417046941,0.417048085143666,0.170193415790892,1.02048012371688
1128.2,18.8033333333333,0.377227183586146,0.417305606053038,0.170266997699489,1.02172262055436
1128.4,18.8066666666667,0.377243937668357,0.417562421982462,0.170340319068075,1.02296397576097
1128.6,18.81,0.37726067946412,0.41781853499567,0.170413380912963,1.02420419040357
1128.8,18.8133333333333,0.377277409142526,0.418073947150892,0.170486184246748,1.02544326554901
1129,18.8166666666667,0.377294126871223,0.418328660500858,0.170558730078312,1.02668120226407
1129.2,18.82,0.377310832816426,0.418582677092816,0.170631019412843,1.02791800161544
1129.4,18.8233333333333,0.377327527142933,0.418835998968539,0.170703053251842,1.02915366466979
1129.6,18.8266666666667,0.377344210014134,0.419088628164336,0.170774832593136,1.03038819249368
1129.8,18.83,0.377360881592025,0.419340566711064,0.170846358430893,1.03162158615358
1130,18.8333333333333,0.377377542037216,0.419591816634138,0.170917631755628,1.03285384671586
1130.2,18.8366666666667,0.37739419150895,0.419842379953541,0.170988653554221,1.03408497524681
1130.4,18.84,0.377410830165105,0.420092258683837,0.171059424809923,1.03531497281258
1130.6,18.8433333333333,0.377427458162213,0.420341454834179,0.171129946502374,1.03654384047922
1130.8,18.8466666666667,0.37744407565547,0.420589970408325,0.171200219607608,1.03777157931264
1131,18.85,0.377460682798744,0.42083780740464,0.171270245098072,1.03899819037861
1131.2,18.8533333333333,0.377477279744589,0.421084967816115,0.17134002394263,1.04022367474276
1131.4,18.8566666666667,0.377493866644255,0.421331453630376,0.171409557106581,1.04144803347057
1131.6,18.86,0.3775104436477,0.421577266829691,0.171478845551668,1.04267126762736
1131.8,18.8633333333333,0.3775270109036,0.421822409390987,0.171547890236089,1.04389337827829
1132,18.8666666666667,0.377543568559359,0.422066883285854,0.171616692114509,1.04511436648831
1132.2,18.87,0.377560116761122,0.422310690480563,0.171685252138075,1.04633423332224
1132.4,18.8733333333333,0.377576655653781,0.422553832936071,0.171753571254421,1.04755297984467
1132.6,18.8766666666667,0.377593185380992,0.422796312608036,0.171821650407685,1.04877060712001
1132.8,18.88,0.37760970608518,0.423038131446825,0.171889490538518,1.04998711621247
1133,18.8833333333333,0.377626217907551,0.423279291397528,0.171957092584097,1.05120250818602
1133.2,18.8866666666667,0.377642720988103,0.423519794399966,0.172024457478135,1.05241678410445
1133.4,18.89,0.377659215465635,0.423759642388704,0.172091586150892,1.05362994503131
1133.6,18.8933333333333,0.377675701477756,0.423998837293061,0.172158479529189,1.0548419920299
1133.8,18.8966666666667,0.377692179160899,0.424237381037121,0.172225138536417,1.05605292616331
1134,18.9,0.377708648650325,0.424475275539744,0.172291564092549,1.05726274849435
1134.2,18.9033333333333,0.377725110080138,0.424712522714578,0.172357757114153,1.05847146008562
1134.4,18.9066666666667,0.37774156358329,0.424949124470069,0.172423718514399,1.05967906199942
1134.6,18.91,0.377758009291595,0.425185082709472,0.172489449203075,1.0608855552978
1134.8,18.9133333333333,0.377774447335734,0.425420399330862,0.172554950086596,1.06209094104254
1135,18.9166666666667,0.377790877845268,0.425655076227146,0.172620222068015,1.06329522029514
1135.2,18.92,0.377807300948646,0.425889115286073,0.172685266047036,1.06449839411681
1135.4,18.9233333333333,0.377823716773213,0.426122518390244,0.172750082920022,1.06570046356848
1135.6,18.9266666666667,0.377840125445221,0.426355287417126,0.172814673580008,1.06690142971076
1135.8,18.93,0.377856527089836,0.426587424239062,0.172879038916715,1.06810129360397
1136,18.9333333333333,0.377872921831149,0.426818930723279,0.172943179816555,1.06930005630811
1136.2,18.9366666666667,0.377889309792183,0.427049808731904,0.173007097162647,1.07049771888288
1136.4,18.94,0.377905691094905,0.427280060121969,0.173070791834826,1.07169428238765
1136.6,18.9433333333333,0.377922065860229,0.427509686745429,0.173134264709654,1.07288974788144
1136.8,18.9466666666667,0.37793843420803,0.427738690449169,0.173197516660432,1.07408411642296
1137,18.95,0.377954796257149,0.427967073075013,0.173260548557209,1.07527738907058
1137.2,18.9533333333333,0.377971152125406,0.428194836459741,0.173323361266796,1.0764695668823
1137.4,18.9566666666667,0.377987501929602,0.428421982435095,0.173385955652773,1.07766065091579
1137.6,18.96,0.378003845785531,0.428648512827791,0.173448332575504,1.07885064222836
1137.8,18.9633333333333,0.37802018380799,0.428874429459533,0.173510492892145,1.08003954187694
1138,18.9666666666667,0.378036516110783,0.42909973414702,0.173572437456656,1.08122735091809
1138.2,18.97,0.378052842806732,0.429324428701959,0.17363416711981,1.08241407040803
1138.4,18.9733333333333,0.378069164007684,0.429548514931077,0.173695682729207,1.08359970140256
1138.6,18.9766666666667,0.378085479824518,0.42977199463613,0.173756985129283,1.0847842449571
1138.8,18.98,0.378101790367155,0.429994869613916,0.17381807516132,1.08596770212671
1139,18.9833333333333,0.378118095744566,0.430217141656284,0.173878953663456,1.087150073966
1139.2,18.9866666666667,0.378134396064774,0.430438812550146,0.1739396214707,1.08833136152924
